,id,codes-type,codes-value,Latitude,Longitude,label,links,name,timezone,admin-regions
2639,stop_area:OCE:SA:87491357,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-491357-00', '87491357', 'OCE87491357']",45.940883,-0.509803,St-Jean-d'AngÃ©ly (Saint-Jean-d'AngÃ©ly),[],St-Jean-d'AngÃ©ly,Europe/Paris,"[""Saint-Jean-d'AngÃ©ly""]"
2640,stop_area:OCE:SA:87703587,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-703587-HR', '87703587', 'OCE87703587']",48.803643,6.991148,St-Jean-de-Bassel-Eglis (Saint-Jean-de-Bassel),[],St-Jean-de-Bassel-Eglis,Europe/Paris,['Saint-Jean-de-Bassel']
2641,stop_area:OCE:SA:87713651,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-713651-BV', '87713651', 'OCE87713651']",47.099799,5.244335,St-Jean-de-Losne (Saint-Usage),[],St-Jean-de-Losne,Europe/Paris,['Saint-Usage']
2642,stop_area:OCE:SA:87677120,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-677120-00', '87677120', 'OCE87677120']",43.385845,-1.661162,St-Jean-de-Luz-Ciboure (Saint-Jean-de-Luz),[],St-Jean-de-Luz-Ciboure,Europe/Paris,['Saint-Jean-de-Luz']
2643,stop_area:OCE:SA:87742320,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-742320-BV', '87742320', 'OCE87742320']",45.277842,6.354198,St-Jean-de-Maurienne-A. (Saint-Jean-de-Maurienne),[],St-Jean-de-Maurienne-A.,Europe/Paris,['Saint-Jean-de-Maurienne']
2644,stop_area:OCE:SA:87611624,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-611624-00', '87611624', 'OCE87611624']",43.012344,1.608147,St-Jean-de-Verges (Crampagna),[],St-Jean-de-Verges,Europe/Paris,['Crampagna']
2645,stop_area:OCE:SA:87673723,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-673723-00', '87673723', 'OCE87673723']",43.168081,-1.238836,St-Jean-Pied-de-Port (Saint-Jean-Pied-de-Port),[],St-Jean-Pied-de-Port,Europe/Paris,['Saint-Jean-Pied-de-Port']
2646,stop_area:OCE:SA:87644286,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-644286-HR', '87644286', 'OCE87644286']",47.082647,1.035852,St-Jean-St-Germain-Hote (Saint-Jean-Saint-Germain),[],St-Jean-St-Germain-Hote,Europe/Paris,['Saint-Jean-Saint-Germain']
2647,stop_area:OCE:SA:87725812,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-725812-00', '87725812', 'OCE87725812']",46.260588,4.915644,St-Jean-sur-Veyle (Saint-Jean-sur-Veyle),[],St-Jean-sur-Veyle,Europe/Paris,['Saint-Jean-sur-Veyle']
2648,stop_area:OCE:SA:87726851,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-726851-00', '87726851', 'OCE87726851']",45.885645,4.125281,St-Jodard (Saint-Jodard),[],St-Jodard,Europe/Paris,['Saint-Jodard']
2649,stop_area:OCE:SA:87611657,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-611657-BV', '87611657', 'OCE87611657']",43.738021,1.371576,St-Jory (Saint-Jory),[],St-Jory,Europe/Paris,['Saint-Jory']
2650,stop_area:OCE:SA:87759316,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-759316-00', '87759316', 'OCE87759316']",43.352333,5.37462,St-Joseph-Le-Castellas. (Marseille),[],St-Joseph-Le-Castellas.,Europe/Paris,['Marseille']
2651,stop_area:OCE:SA:87713834,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-713834-00', '87713834', 'OCE87713834']",47.405559,5.128045,St-Julien-Clenay (Saint-Julien),[],St-Julien-Clenay,Europe/Paris,['Saint-Julien']
2652,stop_area:OCE:SA:87683227,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-683227-00', '87683227', 'OCE87683227']",48.026953,3.302732,St-Julien-du-Sault (Saint-Julien-du-Sault),[],St-Julien-du-Sault,Europe/Paris,['Saint-Julien-du-Sault']
2653,stop_area:OCE:SA:87745430,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-745430-BV', '87745430', 'OCE87745430']",46.142063,6.085524,St-Julien-en-Genevois (Saint-Julien-en-Genevois),[],St-Julien-en-Genevois,Europe/Paris,['Saint-Julien-en-Genevois']
2654,stop_area:OCE:SA:87336982,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-336982-00', '87336982', 'OCE87336982']",44.754243,4.697899,St-Julien-en-St-Alban-C (Saint-Julien-en-Saint-Alban),[],St-Julien-en-St-Alban-C,Europe/Paris,['Saint-Julien-en-Saint-Alban']
2655,stop_area:OCE:SA:87216028,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-216028-00', '87216028', 'OCE87216028']",48.273883,4.100833,St-Julien-Villas-Mairie (Saint-Julien-les-Villas),[],St-Julien-Villas-Mairie,Europe/Paris,['Saint-Julien-les-Villas']
2656,stop_area:OCE:SA:87592709,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-592709-00', '87592709', 'OCE87592709']",45.881438,0.90049,St-Junien (Saint-Junien),[],St-Junien,Europe/Paris,['Saint-Junien']
2657,stop_area:OCE:SA:87313270,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-313270-BV', '87313270', 'OCE87313270']",49.503496,2.429221,St-Just-SNCF (Saint-Just-en-ChaussÃ©e),[],St-Just-SNCF,Europe/Paris,['Saint-Just-en-ChaussÃ©e']
2658,stop_area:OCE:SA:87465716,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-465716-HR', '87465716', 'OCE87465716']",46.898619,1.494449,St-Lactensin-Tesseau (Saint-Lactencin),[],St-Lactensin-Tesseau,Europe/Paris,['Saint-Lactencin']
2659,stop_area:OCE:SA:87775841,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-775841-00', '87775841', 'OCE87775841']",43.638913,4.192702,St-Laurent-d'Aigouze (Saint-Laurent-d'Aigouze),[],St-Laurent-d'Aigouze,Europe/Paris,"[""Saint-Laurent-d'Aigouze""]"
2660,stop_area:OCE:SA:87756346,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-756346-00', '87756346', 'OCE87756346']",43.662446,7.194471,St-Laurent-du-Var (Saint-Laurent-du-Var),[],St-Laurent-du-Var,Europe/Paris,['Saint-Laurent-du-Var']
2661,stop_area:OCE:SA:87715417,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-715417-00', '87715417', 'OCE87715417']",46.574924,5.951383,St-Laurent-en-Grandvaux (Saint-Laurent-en-Grandvaux),[],St-Laurent-en-Grandvaux,Europe/Paris,['Saint-Laurent-en-Grandvaux']
2662,stop_area:OCE:SA:87485136,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-485136-00', '87485136', 'OCE87485136']",45.99248,-1.026994,St-Laurent-Fouras (Saint-Laurent-de-la-PrÃ©e),[],St-Laurent-Fouras,Europe/Paris,['Saint-Laurent-de-la-PrÃ©e']
2663,stop_area:OCE:SA:87413310,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-413310-00', '87413310', 'OCE87413310']",49.528036,0.25135,St-Laurent-Gainneville (Saint-Laurent-de-BrÃ¨vedent),[],St-Laurent-Gainneville,Europe/Paris,['Saint-Laurent-de-BrÃ¨vedent']
2664,stop_area:OCE:SA:87139774,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-139774-00', '87139774', 'OCE87139774']",48.235276,4.078885,St-LÃ©ger (Saint-LÃ©ger-prÃ¨s-Troyes),[],St-LÃ©ger,Europe/Paris,['Saint-LÃ©ger-prÃ¨s-Troyes']
2665,stop_area:OCE:SA:87676874,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-676874-HR', '87676874', 'OCE87676874']",46.838554,3.450958,St-LÃ©ger Vignes Mairie (Saint-LÃ©ger-des-Vignes),[],St-LÃ©ger Vignes Mairie,Europe/Paris,['Saint-LÃ©ger-des-Vignes']
2666,stop_area:OCE:SA:87694364,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-694364-00', '87694364', 'OCE87694364']",46.847999,4.627718,St-LÃ©ger-sur-Dheune (Saint-LÃ©ger-sur-Dheune),[],St-LÃ©ger-sur-Dheune,Europe/Paris,['Saint-LÃ©ger-sur-Dheune']
2667,stop_area:OCE:SA:87500991,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-500991-HR', '87500991', 'OCE87500991']",46.841156,3.442397,St-LÃ©ger-Vignes-Valette (Saint-LÃ©ger-des-Vignes),[],St-LÃ©ger-Vignes-Valette,Europe/Paris,['Saint-LÃ©ger-des-Vignes']
2668,stop_area:OCE:SA:87595264,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-595264-00', '87595264', 'OCE87595264']",45.123134,0.49197,St-LÃ©on-de-L'Isle (Saint-LÃ©on-sur-l'Isle),[],St-LÃ©on-de-L'Isle,Europe/Paris,"[""Saint-LÃ©on-sur-l'Isle""]"
2669,stop_area:OCE:SA:87592071,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-592071-00', '87592071', 'OCE87592071']",45.832087,1.481733,St-LÃ©onard-de-Noblat-S (Saint-LÃ©onard-de-Noblat),[],St-LÃ©onard-de-Noblat-S,Europe/Paris,['Saint-LÃ©onard-de-Noblat']
2670,stop_area:OCE:SA:87276402,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-276402-00', '87276402', 'OCE87276402']",49.214166,2.418158,St-Leu-d'Esserent (Saint-Leu-d'Esserent),[],St-Leu-d'Esserent,Europe/Paris,"[""Saint-Leu-d'Esserent""]"
2671,stop_area:OCE:SA:87276600,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-276600-00', '87276600', 'OCE87276600']",49.015838,2.242563,St-Leu-la-ForÃªt (Saint-Leu-la-ForÃªt),[],St-Leu-la-ForÃªt,Europe/Paris,['Saint-Leu-la-ForÃªt']
2672,stop_area:OCE:SA:87447003,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-447003-00', '87447003', 'OCE87447003']",49.115895,-1.101089,St-LÃ´ (Saint-LÃ´),[],St-LÃ´,Europe/Paris,['Saint-LÃ´']
2673,stop_area:OCE:SA:87718197,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-718197-00', '87718197', 'OCE87718197']",46.823719,5.64506,St-Lothain (Saint-Lothain),[],St-Lothain,Europe/Paris,['Saint-Lothain']
2674,stop_area:OCE:SA:87584730,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-584730-00', '87584730', 'OCE87584730']",44.922262,-0.433164,St-LoubÃ¨s (Saint-LoubÃ¨s),[],St-LoubÃ¨s,Europe/Paris,['Saint-LoubÃ¨s']
2675,stop_area:OCE:SA:87182139,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-182139-BV', '87182139', 'OCE87182139']",47.590366,7.55553,St-Louis (Haut-Rhin) (Saint-Louis),[],St-Louis (Haut-Rhin),Europe/Paris,['Saint-Louis']
2676,stop_area:OCE:SA:87414011,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-414011-00', '87414011', 'OCE87414011']",48.718439,7.194233,St-Louis-57-Eglise (Saint-Louis),[],St-Louis-57-Eglise,Europe/Paris,['Saint-Louis']
2677,stop_area:OCE:SA:87463638,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-463638-HR', '87463638', 'OCE87463638']",48.718152,7.193117,St-Louis-57-InclinÃ© (Saint-Louis),[],St-Louis-57-InclinÃ©,Europe/Paris,['Saint-Louis']
2678,stop_area:OCE:SA:87181016,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-181016-00', '87181016', 'OCE87181016']",47.60952,7.531261,St-Louis-la-ChaussÃ©e (Saint-Louis),[],St-Louis-la-ChaussÃ©e,Europe/Paris,['Saint-Louis']
2679,stop_area:OCE:SA:87185330,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-185330-00', '87185330', 'OCE87185330']",47.885633,6.275746,St-Loup-sur-Semouse (Saint-Loup-sur-Semouse),[],St-Loup-sur-Semouse,Europe/Paris,['Saint-Loup-sur-Semouse']
2680,stop_area:OCE:SA:87344127,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-344127-00', '87344127', 'OCE87344127']",48.345555,4.023045,St-LyÃ© Maisons BrÃ»lÃ©es (Saint-LyÃ©),[],St-LyÃ© Maisons BrÃ»lÃ©es,Europe/Paris,['Saint-LyÃ©']
2681,stop_area:OCE:SA:87582825,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-582825-00', '87582825', 'OCE87582825']",44.568493,-0.227097,St-Macaire (Saint-Macaire),[],St-Macaire,Europe/Paris,['Saint-Macaire']
2682,stop_area:OCE:SA:87485490,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-485490-BV', '87485490', 'OCE87485490']",46.406308,-0.201306,St-Maixent (Deux-SÃ¨vr.) (Saint-Maixent-l'Ã‰cole),[],St-Maixent (Deux-SÃ¨vr.),Europe/Paris,"[""Saint-Maixent-l'Ã‰cole""]"
2683,stop_area:OCE:SA:87478107,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-478107-00', '87478107', 'OCE87478107']",48.646652,-2.00462,St-Malo (Saint-Malo),[],St-Malo,Europe/Paris,['Saint-Malo']
2684,stop_area:OCE:SA:87682294,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-682294-00', '87682294', 'OCE87682294']",48.382178,2.815863,St-MammÃ¨s (Saint-MammÃ¨s),[],St-MammÃ¨s,Europe/Paris,['Saint-MammÃ¨s']
2685,stop_area:OCE:SA:87751701,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-751701-BV', '87751701', 'OCE87751701']",43.28818,5.467118,St-Marcel (Marseille),[],St-Marcel,Europe/Paris,['Marseille']
2686,stop_area:OCE:SA:87723742,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-723742-00', '87723742', 'OCE87723742']",45.950366,4.977512,St-Marcel-en-Dombes (Saint-Marcel),[],St-Marcel-en-Dombes,Europe/Paris,['Saint-Marcel']
2687,stop_area:OCE:SA:87643866,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-643866-HR', '87643866', 'OCE87643866']",46.599788,1.522659,St-Marcel-Prieure (Saint-Marcel),[],St-Marcel-Prieure,Europe/Paris,['Saint-Marcel']
2688,stop_area:OCE:SA:87761718,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-761718-00', '87761718', 'OCE87761718']",45.150897,5.323582,St-Marcellin (Saint-Marcellin),[],St-Marcellin,Europe/Paris,['Saint-Marcellin']
2689,stop_area:OCE:SA:87491209,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-491209-00', '87491209', 'OCE87491209']",45.139081,-0.391685,St-Mariens-St-Yzan (Saint-Yzan-de-Soudiac),[],St-Mariens-St-Yzan,Europe/Paris,['Saint-Yzan-de-Soudiac']
2690,stop_area:OCE:SA:87396283,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-396283-00', '87396283', 'OCE87396283']",48.02852,0.365826,St-Mars-la-BriÃ¨re (Saint-Mars-la-BriÃ¨re),[],St-Mars-la-BriÃ¨re,Europe/Paris,['Saint-Mars-la-BriÃ¨re']
2691,stop_area:OCE:SA:87545350,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-545350-00', '87545350', 'OCE87545350']",48.427594,2.145206,St-Martin-d'Etampes (Ã‰tampes),[],St-Martin-d'Etampes,Europe/Paris,['Ã‰tampes']
2692,stop_area:OCE:SA:87392829,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-392829-HR', '87392829', 'OCE87392829']",45.193002,5.768883,St-Martin-d'HÃ¨res (Saint-Martin-d'HÃ¨res),[],St-Martin-d'HÃ¨res,Europe/Paris,"[""Saint-Martin-d'HÃ¨res""]"
2693,stop_area:OCE:SA:87671495,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-671495-00', '87671495', 'OCE87671495']",43.929892,-0.651486,St-Martin-d'Oney (Saint-Martin-d'Oney),[],St-Martin-d'Oney,Europe/Paris,"[""Saint-Martin-d'Oney""]"
2694,stop_area:OCE:SA:87753681,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-753681-00', '87753681', 'OCE87753681']",43.622371,4.800275,St-Martin-de-Crau (Saint-Martin-de-Crau),[],St-Martin-de-Crau,Europe/Paris,['Saint-Martin-de-Crau']
2695,stop_area:OCE:SA:87743112,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-743112-00', '87743112', 'OCE87743112']",46.095816,5.303041,St-Martin-du-Mont (Saint-Martin-du-Mont),[],St-Martin-du-Mont,Europe/Paris,['Saint-Martin-du-Mont']
2696,stop_area:OCE:SA:87696500,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-696500-HR', '87696500', 'OCE87696500']",46.095643,5.314408,St-Martin-Du-Mont-Le-Fa (Saint-Martin-du-Mont),[],St-Martin-Du-Mont-Le-Fa,Europe/Paris,['Saint-Martin-du-Mont']
2697,stop_area:OCE:SA:87353599,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-353599-00', '87353599', 'OCE87353599']",43.599786,1.371341,St-Martin-du-Touch (Toulouse),[],St-Martin-du-Touch,Europe/Paris,['Toulouse']
2698,stop_area:OCE:SA:87574459,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-574459-00', '87574459', 'OCE87574459']",47.354949,0.905961,St-Martin-le-Beau (Saint-Martin-le-Beau),[],St-Martin-le-Beau,Europe/Paris,['Saint-Martin-le-Beau']
2699,stop_area:OCE:SA:87487892,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-487892-00', '87487892', 'OCE87487892']",47.412078,-0.318063,St-Mathurin (Loire-Authion),[],St-Mathurin,Europe/Paris,['Loire-Authion']
2700,stop_area:OCE:SA:85014035,"['CR-CI-CH', 'UIC8', 'external_code']","['0085-014035-00', '85014035', 'OCE85014035']",46.216366,7.002037,St-Maurice (Saint-Maurice),[],St-Maurice,Europe/Paris,['Saint-Maurice']
2701,stop_area:OCE:SA:87698696,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-698696-HR', '87698696', 'OCE87698696']",45.82986,4.979716,St-Maurice Beyn Rd 1084 (Saint-Maurice-de-Beynost),[],St-Maurice Beyn Rd 1084,Europe/Paris,['Saint-Maurice-de-Beynost']
2702,stop_area:OCE:SA:87723536,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-723536-00', '87723536', 'OCE87723536']",45.827433,4.977629,St-Maurice-de-Beynost (Saint-Maurice-de-Beynost),[],St-Maurice-de-Beynost,Europe/Paris,['Saint-Maurice-de-Beynost']
2703,stop_area:OCE:SA:87144568,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-144568-00', '87144568', 'OCE87144568']",47.854787,6.818736,St-Maurice-sur-Moselle (Saint-Maurice-sur-Moselle),[],St-Maurice-sur-Moselle,Europe/Paris,['Saint-Maurice-sur-Moselle']
2704,stop_area:OCE:SA:87405944,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-405944-00', '87405944', 'OCE87405944']",47.859165,6.825532,St-Maurice/M. (Mairie) (Saint-Maurice-sur-Moselle),[],St-Maurice/M. (Mairie),Europe/Paris,['Saint-Maurice-sur-Moselle']
2705,stop_area:OCE:SA:87582692,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-582692-BV', '87582692', 'OCE87582692']",44.715709,-0.504386,St-MÃ©dard-d'Eyrans (Saint-MÃ©dard-d'Eyrans),[],St-MÃ©dard-d'Eyrans,Europe/Paris,"[""Saint-MÃ©dard-d'Eyrans""]"
2706,stop_area:OCE:SA:87584607,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-584607-00', '87584607', 'OCE87584607']",45.015523,-0.048898,St-MÃ©dard-de-GuiziÃ¨res (Saint-MÃ©dard-de-GuiziÃ¨res),[],St-MÃ©dard-de-GuiziÃ¨res,Europe/Paris,['Saint-MÃ©dard-de-GuiziÃ¨res']
2707,stop_area:OCE:SA:87478024,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-478024-00', '87478024', 'OCE87478024']",48.273515,-1.666582,St-MÃ©dard-sur-Ille (Saint-MÃ©dard-sur-Ille),[],St-MÃ©dard-sur-Ille,Europe/Paris,['Saint-MÃ©dard-sur-Ille']
2708,stop_area:OCE:SA:87487298,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-487298-00', '87487298', 'OCE87487298']",46.790413,-0.732186,St-Mesmin-le-Vieux (Saint-Mesmin),[],St-Mesmin-le-Vieux,Europe/Paris,['Saint-Mesmin']
2709,stop_area:OCE:SA:87547315,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-547315-00', '87547315', 'OCE87547315']",48.853483,2.34386,St-Michel-Notre-Dame (Paris),[],St-Michel-Notre-Dame,Europe/Paris,['Paris']
2710,stop_area:OCE:SA:87144683,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-144683-00', '87144683', 'OCE87144683']",48.327484,6.888187,St-Michel-sur-Meurthe (Saint-Michel-sur-Meurthe),[],St-Michel-sur-Meurthe,Europe/Paris,['Saint-Michel-sur-Meurthe']
2711,stop_area:OCE:SA:87545202,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-545202-00', '87545202', 'OCE87545202']",48.635326,2.306604,St-Michel-sur-Orge (Saint-Michel-sur-Orge),[],St-Michel-sur-Orge,Europe/Paris,['Saint-Michel-sur-Orge']
2712,stop_area:OCE:SA:87742361,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-742361-00', '87742361', 'OCE87742361']",45.217247,6.471118,St-Michel-Valloire (Saint-Michel-de-Maurienne),[],St-Michel-Valloire,Europe/Paris,['Saint-Michel-de-Maurienne']
2713,stop_area:OCE:SA:87534040,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-534040-HR', '87534040', 'OCE87534040']",48.896494,5.537879,St-Mihiel (Saint-Mihiel),[],St-Mihiel,Europe/Paris,['Saint-Mihiel']
2714,stop_area:OCE:SA:87642090,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-642090-HR', '87642090', 'OCE87642090']",48.882018,5.531993,St-Mihiel-Detention (Saint-Mihiel),[],St-Mihiel-Detention,Europe/Paris,['Saint-Mihiel']
2715,stop_area:OCE:SA:87146217,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-146217-00', '87146217', 'OCE87146217']",48.045747,6.581609,St-Nabord (Saint-Nabord),[],St-Nabord,Europe/Paris,['Saint-Nabord']
2716,stop_area:OCE:SA:87481705,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-481705-BV', '87481705', 'OCE87481705']",47.286474,-2.211074,St-Nazaire (Saint-Nazaire),[],St-Nazaire,Europe/Paris,['Saint-Nazaire']
2717,stop_area:OCE:SA:87721878,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-721878-00', '87721878', 'OCE87721878']",46.087032,4.48043,St-Nizier-d'Azergues (Saint-Nizier-d'Azergues),[],St-Nizier-d'Azergues,Europe/Paris,"[""Saint-Nizier-d'Azergues""]"
2718,stop_area:OCE:SA:87382481,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-382481-BV', '87382481', 'OCE87382481']",48.867897,2.050952,St-Nom-BretÃ¨che-F.Marly (L'Ã‰tang-la-Ville),[],St-Nom-BretÃ¨che-F.Marly,Europe/Paris,"[""L'Ã‰tang-la-Ville""]"
2719,stop_area:OCE:SA:87313718,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-313718-00', '87313718', 'OCE87313718']",49.531041,1.997645,St-Omer-en-ChaussÃ©e (Saint-Omer-en-ChaussÃ©e),[],St-Omer-en-ChaussÃ©e,Europe/Paris,['Saint-Omer-en-ChaussÃ©e']
2720,stop_area:OCE:SA:87271247,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-271247-BV', '87271247', 'OCE87271247']",48.905347,2.319682,St-Ouen (Clichy),[],St-Ouen,Europe/Paris,['Clichy']
2721,stop_area:OCE:SA:87500876,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-500876-HR', '87500876', 'OCE87500876']",46.884636,3.304477,St-Ouen-ArrÃªt-Cars (Saint-Ouen-sur-Loire),[],St-Ouen-ArrÃªt-Cars,Europe/Paris,['Saint-Ouen-sur-Loire']
2722,stop_area:OCE:SA:87276105,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-276105-00', '87276105', 'OCE87276105']",49.045478,2.106534,St-Ouen-l'AumÃ´ne (Saint-Ouen-l'AumÃ´ne),[],St-Ouen-l'AumÃ´ne,Europe/Paris,"[""Saint-Ouen-l'AumÃ´ne""]"
2723,stop_area:OCE:SA:87381426,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-381426-00', '87381426', 'OCE87381426']",49.040018,2.103661,St-Ouen-l'AumÃ´ne-Eglise (Saint-Ouen-l'AumÃ´ne),[],St-Ouen-l'AumÃ´ne-Eglise,Europe/Paris,"[""Saint-Ouen-l'AumÃ´ne""]"
2724,stop_area:OCE:SA:87337980,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-337980-00', '87337980', 'OCE87337980']",49.034285,2.127891,St-Ouen-l'AumÃ´ne-Liesse (Saint-Ouen-l'AumÃ´ne),[],St-Ouen-l'AumÃ´ne-Liesse,Europe/Paris,"[""Saint-Ouen-l'AumÃ´ne""]"
2725,stop_area:OCE:SA:87500900,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-500900-HR', '87500900', 'OCE87500900']",46.89561,3.295093,St-Ouen-le-Port-des-Boi (Saint-Ouen-sur-Loire),[],St-Ouen-le-Port-des-Boi,Europe/Paris,['Saint-Ouen-sur-Loire']
2726,stop_area:OCE:SA:87705947,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-705947-HR', '87705947', 'OCE87705947']",49.353674,0.909767,St-Ouen-Thoub. Chouque (Caumont),[],St-Ouen-Thoub. Chouque,Europe/Paris,['Caumont']
2727,stop_area:OCE:SA:87705939,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-705939-HR', '87705939', 'OCE87705939']",49.356498,0.8889049999999999,St-Ouen-Thouberv. D675 (Saint-Ouen-de-Thouberville),[],St-Ouen-Thouberv. D675,Europe/Paris,['Saint-Ouen-de-Thouberville']
2728,stop_area:OCE:SA:87630244,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-630244-00', '87630244', 'OCE87630244']",45.245897,4.273885,St-Pal-de-Mons (Saint-Pal-de-Mons),[],St-Pal-de-Mons,Europe/Paris,['Saint-Pal-de-Mons']
2729,stop_area:OCE:SA:87571554,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-571554-00', '87571554', 'OCE87571554']",47.60408,0.478045,St-Paterne (Saint-Paterne-Racan),[],St-Paterne,Europe/Paris,['Saint-Paterne-Racan']
2730,stop_area:OCE:SA:87571810,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-571810-00', '87571810', 'OCE87571810']",47.285701,0.309878,St-Patrice (Coteaux-sur-Loire),[],St-Patrice,Europe/Paris,['Coteaux-sur-Loire']
2731,stop_area:OCE:SA:87165944,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-165944-00', '87165944', 'OCE87165944']",43.648518,1.976097,St-Paul-Cap-Joux-Centre (Saint-Paul-Cap-de-Joux),[],St-Paul-Cap-Joux-Centre,Europe/Paris,['Saint-Paul-Cap-de-Joux']
2732,stop_area:OCE:SA:87696658,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-696658-HR', '87696658', 'OCE87696658']",45.594344,6.44251,St-Paul-College (Saint-Paul-sur-IsÃ¨re),[],St-Paul-College,Europe/Paris,['Saint-Paul-sur-IsÃ¨re']
